item_id,sku_code,category_id_array,category_product,product_name,category_name,brand_name,sale_price,list_price,discount_percentage,average_rating,total_reviews,sold_quantity,estimated_revenue,shop_name,shop_location
2494135754,2494135754_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt 25 Màu Đất Mờ Thời Trang Giá Rẻ Size Lớn Phấn Mắt Có Nhũ Makeup Trang Điểm Bảng Mắt ILY,Eye,No Brand,28600,40100,28,4.9,2616,11427,326812200,ERSHIQI.Selection,Vietnam
3206463091,3206463091_VNAMZ,"[""4405"",""2277"",""10100734"",""10100736""]",10100734,JIUQI | Anti-Bags Anti-Dark Circles Eye Mask 60 Pieces,Eye,JIUQI,204000,650000,69,5,1,4,816000,JiuQi selected,China
2945099897,2945099897_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,Kem Dưỡng Mắt Vitamin E Giảm Nếp Nhăn Quầng Thâm Và Bọng Mắt Dưỡng Da Mắt SADOER 20G,Eye,SADOER,23900,33500,28,5,8,47,1123300,MICOMI Cosmetics.Selection,Vietnam
1392240845,1392240845_VNAMZ,"[""8943"",""3504"",""10100750"",""13572""]",10100750,Gọng kính cận nam nữ chính hãng ZAC&CODY C01 lõi thép chống gãy nhiều màu nhập khẩu by Eye Center Vietnam,Eye,ZAC&CODY,169000,358600,53,4.9,5182,19215,3247335000,Mắt Kính Eye Center,Vietnam
2908900798,2908900798_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,Chì Kẻ Mắt Kẻ Bọng Mắt Kẻ Mí Trong SVMY Eyeliner Lâu Trôi Chống Nước Make Up Trang Điểm Mắt Kho Sỉ 2000,Eye,No Brand,23700,33200,28,4.6,15,58,1374600,TỔNG KHO MINH PHÚ.Selection,Vietnam
2266909861,2266909861_VNAMZ,"[""4405"",""2277"",""2283""]",2283,The Ordinary Eye Serum Caffeine Solution 5% + EGCG Dark Circle Eyebag- 30ml,Eye,The Ordinary,237479,336690,28,4.9,56,219,52007901,QU Beauty,China
452582107,452582107_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,HOÀN TIỀN 15% - Kem Hỗ Trợ Cải Thiện Thâm quầng Mắt Kumargic Của Nhật 20g - Shop Hong1008,Eye,Kumargic,102000,150000,32,4.9,637,2889,294678000,Hong1008,Vietnam
3140917773,3140917773_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"Phấn Mắt Dạng Lỏng OUOII Gilded Fantasy – Nhũ Nhẹ Lấp Lánh, Sequins Kim Tuyến, Hiệu Ứng Ngọc Trai, Trang Điểm Mắt Lì Mượt",Eye,No Brand,10000,15000,33,0,11,1552,15520000,3U5nMK.Selection,Vietnam
2562469595,2562469595_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"Bảng Phấn Mắt 12 Màu Lấp Lánh & Nhũ Mịn, Dành Cho Người Mới Bắt Đầu Trang Điểm, Khay Phấn Mắt Cho Nữ, Kích Thước Đầy Đủ, Màu Kim Loại Tự Nhiên",Eye,No Brand,46200,100000,54,4.8,139,73,3372600,Global Merch Park,China
2578717409,2578717409_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Leixina 4-leaf lattice matte & Glitter Heart Eyeshadow Stick standard color make up long lasting beautiful Korean makeup,Eye,Xixi,39000,48000,19,5,1,4,156000,Beautify4U,Vietnam
2419672509,2419672509_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,"Lăn dưỡng mắt thâm, quầng, bọng tinh chất kem mắt giảm nhăn mắt massage mắt hiệu quả Kem Dưỡng Da Mắt Xóa Mờ Quầng Thâm",Eye,No Brand,132000,0,0,4.7,71,195,25740000,MAGDALEN.VN,Vietnam
3017390283,3017390283_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,"Serum Mắt VC Lutein Hỗ Trợ Làm Giảm Quầng Thâm, Giúp Cải Thiện Bọng Mắt, Cấp Ẩm Cho Vùng Da Mắt, Làm Sáng Và Mang Đến Cảm Giác Mịn Màng, Rạng Rỡ Hơn",Eye,OEM,129000,250000,48,5,11,31,3999000,Hisoka Pharma,Vietnam
2880218902,2880218902_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bút kẻ mắt Pinkflash màu đen màu nâu chất lì chống nước lâu trôi dạng lỏng nhanh khô 30g,Eye,Focallure,56000,0,0,4.7,11,60,3360000,Focallure Cosmetic,Vietnam
2057364129,2057364129_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,FOCALLURE Bảng Phấn Mắt 4 Ô Lấp Lánh Mềm Mịn Lâu Trôi 4.8g - Màu #03,Eye,Focallure,58000,96000,40,5,267,1056,61248000,Focallure Cosmetic,Vietnam
2921142094,2921142094_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,16 Màu Eyeshadow Palette Giấc Mơ Mờ Lấp Lánh Lắc Chân Nữ Tông Màu Đất Tím Hồng Độ Bão Hòa Thấp Tự Nhiên Trang Điểm Hàng Ngày,Eye,No Brand,40200,87000,54,4.7,6,84,3376800,GlobalLifestyle,Overseas
3176678042,3176678042_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,Mabo’s | Dark Circle & Wrinkle Reducing Tightening Eye Cream 7.5g,Eye,Mabo’s,93000,431000,78,4.9,262,1,93000,Ma Ying Long Ba Bao Flagship Store,China
2588006751,2588006751_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,DAZZLE ME Bảng Phấn Mắt 8 Ô Độ Lên Màu Cao Nhũ Ánh Kim Lâu Trôi Chống Thấm Nước The World Traveler Eyeshadow Palette 8g,Eye,DAZZLE ME,79000,129000,39,5,5,16,1264000,DAZZLE ME Vietnam,Vietnam
2421033987,2421033987_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,Kem Dưỡng Mắt Kumargic DX Giảm Quầng Thâm & Bọng Mắt Mới 20g shop Cosin Store,Eye,Naturie,122000,170000,28,4.9,93,304,37088000,Cosin Store,Vietnam
1854263671,1854263671_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,SWEET MINT 10 Colors Eyeshadow Palette Matte Glitter Shimmer Waterproof Smooth Pigmented Eye shadow,Eye,AuHonor,36000,68000,47,4.9,247,727,26172000,Elegance4U,China
3172232205,3172232205_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,MONLEYTA | 30 Color Dopaamine Makeup Eyeshadow Palette Stage Makeup Multicolor Pink New 2025 Eye Makeup Waterproof Sweatproof,Eye,MONLEYTA,68000,304000,78,0,0,1,68000,MONLEYTA,China
2038232886,2038232886_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,FOCALLURE Bút Kẻ Mắt Nước Siêu Mượt Chống Thấm Nước Và Lâu Trôi 0.6g,Eye,Focallure,56000,0,0,5,2775,6839,382984000,Focallure Cosmetic,Vietnam
1205606048,1205606048_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Focallure Secret Code 4-Color Eyeshadow Palette Weighs 4.8g and Creates a Sparkling Effect.,Eye,Focallure,74600,90000,17,4.9,526,3087,230290200,FOCALLURE Beauty.VN,China
3240555609,3240555609_VNAMZ,"[""4405"",""4956"",""10100746""]",10100746,"Artificial Tears Online 12ml Without Preservatives, Daily Moisturizing, Mineral Supplement to Limit Dry Eyes",Eye,Merap Group,50000,70000,28,0,0,0,0,Thiên An Pharmacy ☘️,Vietnam
3218398948,3218398948_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Spenny | Blue Matte Highlighting Eyeshadow Palette,Eye,Spenny,133000,0,0,4.9,242,7,931000,SPENNY,China
3242414610,3242414610_VNAMZ,"[""4405"",""4956"",""10100746""]",10100746,"Vizulize Hypromellose 0.3% Eye Drops Helps Soothe Eyes, Reduces Dryness, Eye Irritation 10ml",Eye,Midland,79000,100000,21,0,0,0,0,Thiên An Pharmacy ☘️,Vietnam
2641771254,2641771254_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt 8 Ô Gogo Tales Secret Garden Eyeshadow Palette 11.5g,Eye,GoGo,113000,160000,28,0,0,0,0,Lam Thảo Cosmetic,Vietnam
1037082644,1037082644_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Focallure 01 Fashionable Multi-Tone Eyeshadow Palette Weighing 150g - Intl,Eye,Focallure,185700,296164,37,5,436,2327,432123900,FOCALLURE Beauty.VN,China
2664927422,2664927422_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt 6 Ô Odbo Signature Eyeshadow Palette OD276( MÃ 66),Eye,odbo,111740,142000,21,5,12,58,6480920,QUINCLEOPAT,Vietnam
803760062,803760062_VNAMZ,"[""8943"",""3504"",""10100750"",""13572""]",10100750,"Genuine Women's Eyeglass Frames Zac&Cody C09, High-Quality Anti-Breakage Steel Core, Imported from Korea by Eye Center Vietnam",Eye,ZAC&CODY,159000,315000,50,5,1664,6156,978804000,Mắt Kính Eye Center,Vietnam
3072479911,3072479911_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,ODBO - Bảng phấn mắt 10 ô Odbo Iconic OD2029 mã 90,Eye,odbo,141172,220000,36,5,1,15,2117580,QUINCLEOPAT,Vietnam
2661491140,2661491140_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,[WAKEMAKE] Soft Blurring Eye Palette 14g,Eye,WAKEMAKE,436500,594580,27,5,67,155,67657500,yaocos.kr,South Korea
2690319443,2690319443_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt Judydoll 7 Màu - 26 Tông Nâu Nude 8.5g Hasaki Sản Phẩm Chính Hãng,Eye,JUDYDOLL,240000,329000,27,5,15,53,12720000,HASAKI BEAUTY,Vietnam
3176983088,3176983088_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt Lemonade Aesthetic Eyeshadow Palette 16 Ô,Eye,No Brand,320000,330000,3,0,0,1,320000,Mia Authentic,Vietnam
3125685960,3125685960_VNAMZ,"[""4405"",""2277"",""10100734"",""10100736""]",10100734,Lanbena Antioxidant Vitamin C Hydra-Gel Eye Patches 60Pcs,Eye,Lanbena,169000,215000,21,4.9,11,57,9633000,Watsons,Vietnam
3235910971,3235910971_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,Waterproof Long-lasting Eyeliner Pen,Eye,No Brand,70000,124000,44,4,1,0,0,WIND LOVES FLOWERS,China
2422762081,2422762081_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng phấn mắt 10 màu GOGO TALES nhũ mắt bền lì Retro Fantasy Romantic Eyes Eyeshadow Palette GT486 GOGO157,Eye,No Brand,186300,267300,30,0,0,0,0,iuQxM92b,Vietnam
2571238637,2571238637_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,6 Diamond Glitter Eyeshadow for Smoky Eye Makeup  Long-Lasting No Fade  Multi-Tone Blendable  Perfect for Daily/Party/Stage Looks,Eye,No Brand,176773,309999,43,5,0,2,353546,DivaMall,China
1104816788,1104816788_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,FOCALLURE Bảng phấn mắt  Lâu dài không thấm nước Phấn mắt trang điểm-9 màu,Eye,Focallure,131800,178000,26,4.8,1034,5893,776697400,FOCALLURE Beauty.VN,China
3137095493,3137095493_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Joocyee Single Eyeshadow 1.8g,Eye,OEM,159000,209000,24,0,0,0,0,Watsons,Vietnam
2647816293,2647816293_VNAMZ,"[""10100869"",""4741"",""6791"",""2370""]",6791,Hàn Quốc Huốc Nhỏ Mắt Lutein Chính Hãng Cho Mắt Đau/Mắt Mờ/Khó Chịu Cho Mắt/Mắt Đỏ Mờ Mắt Ngứa Mắt,Eye,No Brand,72890,121490,40,4.7,3,19,1384910,ALPHA COFFEE,Vietnam
2038263453,2038263453_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,FOCALLURE Bút Kẻ Mắt Nước Siêu Mượt Chống Thấm Nước  0.6g,Eye,Focallure,56000,0,0,5,1026,4508,252448000,Focallure Cosmetic,Vietnam
2724634248,2724634248_VNAMZ,"[""8943"",""3504"",""10100750"",""13574""]",10100750,FIRADA Fashion Comfortable Eyeglasses Retro Square Titanium Eyewear Plus Size Prescription Glasses Frame For Men Women 93006-C,Eye,No Brand,207656,684237,70,4.9,115,303,62919768,FIRADA Kính,China
1944548147,1944548147_VNAMZ,"[""10100869"",""4741"",""6791"",""2370""]",6791,Nước Rửa Mắt Eyebon W Vitamin Kobayashi 500ml - Nhật Bản,Eye,No Brand,188000,320000,41,5,460,2319,435972000,MOCHI - Thế Giới Hàng Nhật,Vietnam
3156934147,3156934147_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,"[Gold deals] double tip eyeliner stamp + slim waterproof, long-lasting eyeshadow stamp essential accessory",Eye,No Brand,80000,160000,50,5,8,32,2560000,THY YẾNNN,Vietnam
2102962666,2102962666_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,Green Tea Eye Serum Thanh Lăn Giảm Thâm Bọng Mắt Daily Effect 25ml - Kèm Quà Nacha beauty,Eye,Nacha Beauty,160000,290000,45,5,3,7,1120000,Nacha Beauty Store,Vietnam
2491357538,2491357538_VNAMZ,"[""8943"",""3504"",""13267"",""13334""]",13267,"Eyesshare contact lens diaa14.5mm anti dry eye UV protector-discount 50% + freeship""",Eye,No Brand,53800,113800,53,4.9,42,187,10060600,EyeshareVN,Vietnam
2224065069,2224065069_VNAMZ,"[""10100869"",""4741"",""6791"",""2370""]",6791,Viên uống bổ mắt Eye Pro hỗ trợ phòng ngừa cận thị hộp 30 viên,Eye,TC Pharma,80000,130000,38,5,38,250,20000000,Nhà Thuốc Việt Số1,Vietnam
2863151806,2863151806_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,"Kem mắt cho nam dưỡng sáng, ngừa quầng thâm và nếp nhăn Men Stay Simplicity Recharge Pro 15g",Eye,Men Stay Simplicity,163000,189000,14,5,20,66,10758000,Men Stay SIMPLICITY | Skincare For Men,Vietnam
803774332,803774332_VNAMZ,"[""8943"",""3504"",""10100750"",""13572""]",10100750,Gọng kính cận nam nữ chính hãng  ZAC&CODY C32  kim loại chống gỉ cao cấp Hàn Quốc nhập khẩu by Eye Center Vietnam,Eye,ZAC&CODY,199000,350000,43,5,641,2346,466854000,Mắt Kính Eye Center,Vietnam
3206517218,3206517218_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,JIUQI | Eyeliner Pen for Eye Contour and Tear Trough Filling,Eye,JIUQI,62000,195000,68,4.9,26,0,0,JiuQi selected,China
2782420055,2782420055_VNAMZ,"[""8943"",""3504"",""10100750"",""13571""]",10100750,MAOLAZI Fashion Ultra Light Glasses Retro Square Titanium Rimless Eyewear Prescription Eyeglasses Frame For Men Women 234510WK,Eye,No Brand,308494,550298,44,5,7,22,6786868,MAOLAZI,China
2561718848,2561718848_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng phấn mắt 16 ô màu HOLD LIVE Sunset Magic Eyeshadow Tray Holdlive,Eye,No Brand,131000,0,0,0,0,0,0,Mon-Cosmetic,Vietnam
3147022679,3147022679_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,Massage Eye Kem Eye Eye Kem Thức mạnh của Eyecream cho ngày và ban đêm làm đẹp mắt TF-UNI-VN,Eye,SHAQINUO,95000,190000,50,5,1,1,95000,EuniceTF,China
3126843082,3126843082_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,SHEGLAM | Willy wonka Wonka Bar Eyeshadow Palette Brown Eyeshadow,Eye,SHEGLAM,358050,697004,49,0,0,1,358050,SHEGLAM Official Store,China
3082965820,3082965820_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Popfeel 120 Màu sắc sắc đẹp Eyeshadow Palette Maquaiagem Fashion Fashion Matte và Shimmer Eyeshadow Palette-,Eye,HERORANGE,174000,348000,50,0,0,0,0,Herorange Official Store,China
1516215452,1516215452_VNAMZ,"[""8943"",""3504"",""13267"",""13334""]",13267,Kính áp tròng SEED 1day Pure moisture Nhật Bản trắng loại dùng 1 ngày độ cận đến 16 chất liệu ion độ ẩm cao êm mắt,Eye,THIEN HA OPTICAL,20000,0,0,5,149,4070,81400000,THIÊN HÀ OPTICAL,Vietnam
2562218914,2562218914_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"✨ Single Shade Eyeshadow with Intense Shimmer - Long-Lasting, Waterproof, Matte & Shimmer Dual Texture",Eye,No Brand,96716,176599,45,5,1,2,193432,DivaMall,China
2458076339,2458076339_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng phấn mắt 4 màu MENOW Pop Eye Palette 4g,Eye,Menow,79000,129000,39,5,12,37,2923000,Menow / MENOW Store,Vietnam
3013838598,3013838598_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"[GOGO TALES]Bảng mắt 10 ô Gogotales Sweet Misty Màu Đẹp, Bền Màu, Chất Lượng",Eye,GoGo Tales,110000,0,0,0,0,2,220000,Shop nhà Jin,Vietnam
2594129727,2594129727_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Mắt 10 Ô GoGo Tales SWEET MISTY Mèo Ngọt Ngào Chuẩn Màu Lâu Trôi GT643,Eye,GoGo Tales,107000,165000,35,0,0,0,0,MARIE JAPAN,Vietnam
1851111466,1851111466_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"Phấn Mắt Dạng Bóp ANY LADY Gồm Màu Mắt , Son ,Má Hồng , Nhỏ Gọn , Tiện Lợi , Đa Năng",Eye,No Brand,58000,100000,42,4,1,1,58000,Shop Pé Heo Chuyên Sỉ,Vietnam
1096388899,1096388899_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,bảng màu mắt 12 ô JIUICE nhũ kim tuyến tông sáng hot- màu mắt tông cam,Eye,No Brand,98000,0,0,5,1,8,784000,Luckyhouse vn,Vietnam
3252236411,3252236411_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,15 Màu Sắc Ngọc Trai Phấn Mắt Bút Chì Chống Thấm Nước Lâu Dài Lấp Lánh Lung Linh Phấn Mắt Bút Đa Năng Kẻ Mắt Dạng Thỏi Cho Mắt Trang Điểm,Eye,No Brand,76000,98000,22,0,0,88,6688000,GlobalTechMart,China
3225712203,3225712203_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,OUT OF OFFICE LIQUID EYE SHADOW,Eye,OUT OF OFFICE,139000,229000,39,0,0,0,0,OUT OF OFFICE VN,Vietnam
3085605584,3085605584_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"VEECCI eye shadow board 10 pink eye shadow boards, durable, smooth, easy to apply, mini 4.2g",Eye,VEECCI,106300,200000,47,5,2,12,1275600,VEECCI OFFICIAL STORE,China
2609120848,2609120848_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng mắt 25 ô GOGOTALES Back To Reality,Eye,No Brand,159000,0,0,4.7,6,33,5247000,Minmincosmetics,Vietnam
2972937064,2972937064_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,NYX Ultimate 16 Colors Eye Shadow Palette-Vintage Jean 16x0.8g,Eye,No Brand,353529,600000,41,0,0,0,0,ZAKURA BEAUTY & HEALTH,China
3172164610,3172164610_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,MONLEYTA | Authentic 2025 New Earth Tone Shimmer Powder Eyeshadow Palette Highlighting Blush One-Stop Disk Waterproof Sweatproof Long-lasting,Eye,MONLEYTA,48000,260000,82,0,0,1,48000,MONLEYTA,China
2163380967,2163380967_VNAMZ,"[""8943"",""3504"",""13267"",""13334""]",13267,"(1 Individual Piece) Lens Seed 1 Day Color Eye Coffret - Sheer, Sweetie, First Make in All Shades - Buddy Central",Eye,SEED,34000,40000,15,5,212,2898,98532000,Buddy Central Lens,Vietnam
1533478822,1533478822_VNAMZ,"[""10100869"",""4741"",""6791"",""2370""]",6791,Nước Rửa Mắt Eyebon Bảo Vệ Giác Mạc W Vitamin 500ml Nhật Bản,Eye,Kobayashi,203000,270000,25,5,958,4855,985565000,MARIE JAPAN,Vietnam
1562339577,1562339577_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,PINKFLASH #PinkDessert Bảng phấn mắt Sắc tố cao Bột mịn và mịn Không thấm nước lâu dài 12 màu,Eye,Pinkflash,92199,126000,27,4.9,180,900,82979100,PINKFLASH Store,China
649690746,649690746_VNAMZ,"[""8943"",""3504"",""10100750"",""13570""]",10100750,Lắp Mắt Cận Loạn Viễn Đổi Màu Cận Râm Chống Ánh Sáng Xanh Theo Yêu Cầu - BLUE LIGHT SHOP,Eye,BLUE LIGHT,372400,760000,51,4.9,325,1396,519870400,Blue Light Eyewear,Vietnam
1784432229,1784432229_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,PINKFLASH #PINKGAME Pink Game Eyeshadow Palette Giltter High Pigment Easy To Blend Lasting 3 Shades,Eye,Pinkflash,39400,52000,24,4.9,29,196,7722400,PINKFLASH Store,China
3176736655,3176736655_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Nudes Mineral Eyeshadow Bảng màu sặc sỡ Sơn dài mắt dài cho mắt tự nhiên hoặc khói TF-Uni-VN,Eye,SHAQINUO,29000,58000,50,0,0,0,0,EuniceTF,China
3195176000,3195176000_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Stage Makeup Glitter Eye Shadow,Eye,CARMELA,177000,477000,63,4.9,49,0,0,CARMELA-MAKE UP,China
2677612231,2677612231_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"Bảng Phấn Mắt 9 Ô GOGO TALES SECRET GARDEN Chất Mềm Mịn, Lâu Trôi SHUSHU COSMETICS",Eye,GoGo Tales,114000,200000,43,5,20,88,10032000,Shushu cosmetics,Vietnam
2675615493,2675615493_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt 25 Ô Màu GOGO TALES Crystal Color Charming Eyes,Eye,GoGo Tales,190000,0,0,0,0,2,380000,Mỹ phẩm Liên Nga,Vietnam
3194312755,3194312755_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Shimmering Liquid Eyeshadow,Eye,CARMELA,95000,257000,63,4.9,23,0,0,CARMELA-MAKE UP,China
3129939432,3129939432_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"Bảng Phấn Mắt Odbo Signature Eyeshadow Palette OD276 - 6 Ô - Trang Điểm, Nữ Women",Eye,odbo,78000,0,0,0,0,0,0,CÔ BA BEAUTYYY AND KIDS,Vietnam
3032314858,3032314858_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,Some by Mi Retinol Intense Advanced Triple Action Eye Cream 30ml,Eye,Some By Mi,326239,459491,28,5,7,30,9787170,SammiShop Official,Vietnam
2589223425,2589223425_VNAMZ,"[""8943"",""3504"",""13267"",""13334""]",13267,[Mua 2 tặng 2] Kính áp tròng Mystic Eyes 14.5MM Big Eyes 0 độ 2hộp đựng kính áp tròng Hạn sử dụng 6 tháng Lens,Eye,No Brand,103000,106764,4,4.4,13,27,2781000,Mysticeyes VN Shop,Vietnam
643332881,643332881_VNAMZ,"[""8943"",""3504"",""13267"",""10002974""]",13267,Angel Eyes Care Lens Eye Drops 15ml / High Quality Contact Lens Eye Drops for Sensitive Eyes [Premium Type],Eye,Angel Eyes,58000,60000,3,5,530,3128,181424000,Kính Áp Tròng Angel Eyes 1591168533,Vietnam
2410796063,2410796063_VNAMZ,"[""4405"",""4956"",""10100746""]",10100746,Dung dịch nhỏ mắt ostar drops eyes cải thiện tình trạng mắt mờ,Eye,No Brand,40000,55000,27,0,0,1,40000,Nhà Thuốc Thuý An số 2,Vietnam
3155105476,3155105476_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,[Nội Địa Thái] Bảng Phấn Mắt 12 Ô ODBO Multi Look Eye Palette OD2012 Có Nhũ Cho Mắt Tươi Sáng Thái Lan - Wincy Mart,Eye,No Brand,135000,145000,7,0,0,0,0,Wincy,Vietnam
3215295996,3215295996_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Prorance | Proランス 4 Shade Eyeshadow Palette Makeup Cosmetic Color,Eye,Prorance,238800,517000,54,0,0,0,0,Gmarket Korea,South Korea
2642096227,2642096227_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Colorkey 4-Color Eyeshadow Palette Trendy Sweet Ice Cream Version 4g,Eye,COLORKEY,278000,0,0,4.9,39,166,46148000,COLORKEY VIETNAM,Vietnam
3235997847,3235997847_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,Waterproof Smudge-Resistant Long-Lasting Eyeliner Pen for Beginners,Eye,No Brand,117000,313000,63,4,1,0,0,WIND LOVES FLOWERS,China
3217562957,3217562957_VNAMZ,"[""4405"",""2277"",""10100734"",""10100735""]",10100734,RUYI | Dark Circle Reducer Wrinkle Reducer Eye Cream,Eye,RUYI,352000,1031000,66,4.9,222,0,0,RUYI cosmetics,China
2164399687,2164399687_VNAMZ,"[""4405"",""4611"",""4654"",""4658""]",4654,[Chính Hãng]Maxfine Bút Kẻ Mắt và Bọng Mắt Siêu Nét Siêu Chất Lượng Hai Đầu Dạng Gel  và Dạng Lỏng Không Lem Lâu Trôi Vũ Khí Của Đôi Mắt Đẹp,Eye,OEM,90000,160000,44,4.7,30,140,12600000,Sức Sống Mới - Vẻ Đẹp Và Sức Khỏe,Vietnam
3174887105,3174887105_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Gogo Tales Future Nostalgia Eyes 25-Pan Eyeshadow Palette 203,Eye,No Brand,370000,0,0,0,0,0,0,MỸ PHẨM NỘI ĐỊA_8888,Vietnam
3235927610,3235927610_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,16 Color Daily & Smokey Eye Shadow Palette,Eye,No Brand,205000,401000,49,0,0,0,0,WIND LOVES FLOWERS,China
